Complexity,Loss,Equation
1,104.969826,"1.6383538"
2,102.35866,"square(x19)"
3,86.45726,"x2 * 5.0405188"
5,81.16175,"x2 * square(square(x1))"
6,60.693653,"x2 * square(x1 * 2.213922)"
8,55.254627,"(square(x1) * (x2 * 5.0680394)) - -2.343726"
9,55.254623,"(x2 * ((x1 * x1) * 5.0684123)) - -2.3438623"
10,50.555622,"(((x2 * square(x1)) + 0.7889366) - x6) * 4.094737"
12,47.114433,"((((x2 * square(x1)) + 0.6688298) - x6) * 4.274928) + x0"
