Complexity,Loss,Equation
1,7.3873425,"-0.02277309"
3,4.8653703,"x3 + x4"
5,3.819006,"x5 + (x4 + x3)"
7,2.8251224,"(x0 + x5) + (x2 + x3)"
9,1.9572294,"((x0 + (x1 + x5)) + x2) + x3"
11,1.0280297,"((x0 + (x1 + x3)) + (x2 + x4)) + x5"
13,1.0177577,"((x0 + (x1 + (x3 - 0.103813))) + (x2 + x4)) + x5"
15,1.0169772,"((x5 + x2) - (((x3 + x4) + x1) * -0.9842753)) + (x0 + -0.1022078)"
17,1.0163924,"(x5 + (((x2 - ((x3 + (x4 + x1)) * -1.0082805)) + -0.104429446) * 0.97668606)) + x0"
19,1.0162785,"x5 + ((x2 + ((0.4755801 - ((x1 + (x3 + x4)) * -1.0038764)) + (x0 + -0.57823414))) * 0.9812078)"
