Complexity,Loss,Equation
1,0.8424623,"0.09011736"
3,0.8193024,"x23 * 0.16700798"
4,0.7944747,"abs(x5 * -0.24555199)"
5,0.74914724,"(x5 * x35) * -0.31224144"
6,0.7371442,"(0.2722683 * abs(x6)) * x23"
7,0.7047024,"x6 * ((x6 * x23) * 0.26849148)"
9,0.67240226,"log(abs((x14 * x6) + x5) - -0.34862226)"
11,0.6309018,"log(abs(((x6 * x14) + x5) * 0.65544593) - -0.51184607)"
12,0.61210513,"(abs(x5 - (0.16676807 - (x14 * x6))) - 0.9061577) * 0.57155466"
14,0.60846204,"(abs(x5 - (0.18839753 - ((x14 + -0.091428) * x6))) * 0.57382137) - 0.5138047"
17,0.5870521,"log((abs(x5 - (0.32001358 - ((x33 - (0.69263184 - x14)) * x6))) - -0.8059819) * 0.5804783)"
19,0.5518933,"log(0.5804783 * (abs(x5 - (x6 * (-0.00025501582 - (x33 - (abs(abs(x19)) - x14))))) - -0.8059819))"
20,0.5517403,"log((abs(x5 - (x6 * (-0.00025501582 - (x33 - (abs(x19) - x14))))) - -0.8059819) * 0.5804783) * 1.003567"
25,0.5232801,"log((abs(x5 - ((x49 - (x5 - ((0.8432865 + x46) - (x6 * (x33 - (0.7523705 - x14)))))) * x6)) - -0.8252136) * 0.5171702)"
27,0.49847955,"log((abs(x5 - ((x49 - (x5 - ((x46 - (x6 * (x33 - (0.5844623 - x14)))) + 0.9033356))) * x6)) - -0.71582353) * 0.49840367) - -0.048872728"
