Complexity,Loss,Equation
1,71.934,"0.14088966"
2,71.67154,"abs(x15)"
3,50.07411,"x2 * -4.5665383"
5,39.89831,"(x5 + x2) * -4.199938"
7,22.456274,"((x0 * x1) - x2) * 4.918287"
9,15.267455,"(x5 - ((x0 * x1) - x2)) * -4.964461"
11,11.989936,"(x5 * -3.193467) - (((x1 * x0) - x2) * -5.056756)"
13,11.983005,"((((x0 * x1) - x2) * 5.0588603) - 0.08332234) + (x5 * -3.1925423)"
15,11.983004,"(x5 * -3.1925488) + (0.33010808 - (((x2 - (x0 * x1)) * 5.0588536) + 0.41337427))"
17,11.664781,"(x5 + (x5 * -4.2090096)) + (((x3 * -0.10816804) - (x2 - (x1 * x0))) * 5.059018)"
19,11.651537,"((0.862725 - ((((x0 * x1) - x2) * -9.127867) + 1.0707337)) + ((x5 * -5.784119) - x3)) * 0.55456257"
20,11.29486,"(abs(x5 * (x15 * x3)) + ((x5 * -4.2082014) - ((x2 - (x1 * x0)) * 5.0379686))) + x5"
21,11.136102,"((x5 * -4.2695584) - (((x5 * x31) * x3) * -0.84410113)) + (x5 - ((x2 - (x1 * x0)) * 5.0475225))"
23,11.087324,"((abs(x5 * x3) - (1.8246115 * abs(-0.26109883))) + (x5 - ((x2 - (x1 * x0)) * 5.0590916))) + (-4.202722 * x5)"
25,11.064253,"(((x5 * -1.6314362) + (abs(abs((((x5 * x3) - -0.2920666) * x5) * -0.097376615)) + x5)) - (x2 - (x0 * x1))) * 5.0593295"
26,11.015284,"(x5 * -4.2043505) + (((x5 + abs(x3 * (x5 * -1.1704409))) - ((3.6875079 - x1) * 0.20719667)) - ((x2 - (x1 * x0)) * 5.0752616))"
27,10.369653,"((x5 * -4.202722) + (abs((-0.7654894 * (x5 * x3)) * x3) - abs(-0.26109883 * 1.8246115))) + (x5 - ((x2 - (x1 * x0)) * 5.0590916))"
