Complexity,Loss,Equation
1,65.45164,"0.49776456"
2,64.91913,"abs(x15)"
3,41.185863,"x2 * -5.040398"
5,36.59099,"(x5 + x2) * -3.7995412"
7,34.01006,"((x2 * -1.866986) - x5) * 2.6681345"
9,33.696316,"(2.6681345 * ((x2 * -1.866986) - x5)) + x26"
11,33.344574,"(x33 + x26) - (((x5 + x2) + x2) * 2.5728357)"
12,33.280277,"abs(x4 * x39) - ((x5 + (x2 + x2)) * 2.5157678)"
13,33.209183,"(x33 + x26) - ((((x2 + x2) + x5) + -0.14326225) * 2.5668952)"
14,32.79439,"abs((x39 * x1) * x4) - (((x2 + x5) + x2) * 2.566918)"
15,25.436531,"x33 - (2.85542 * (((x2 + x2) + x5) + ((0.060039897 - x3) * x4)))"
17,25.145603,"(x33 * 0.6026475) - (((x2 + x2) + (x5 + (-0.05713588 - (x3 * x4)))) * 2.68629)"
19,24.927729,"(x33 - (((x4 * (0.060039897 - x3)) * 2.85542) + (2.6184154 * ((x2 + x2) + x5)))) + x37"
25,24.882372,"(x33 * 0.58214194) - ((((x2 + (((x2 + x2) + x5) * 2.946272)) + x5) * 0.74057686) + ((0.037864286 - x3) * (x4 * 3.1010785)))"
28,24.787971,"(abs((0.5195414 - (x34 * x4)) * x39) - (((x4 * 2.8555489) * (0.060405657 - x3)) + ((((x2 + x2) + x5) * 2.6184056) + 0.61212486))) - x24"
30,24.631342,"(abs((0.5209452 - (x4 * x34)) * x39) - ((((x4 * 2.8626113) * (0.06570012 - x3)) + (((x2 + x5) + x2) * 2.6111488)) + 0.6077781)) - (x24 * 0.60381675)"
