Complexity,Loss,Equation
1,6.817742,"-0.0037049898"
3,4.6880646,"x5 + x0"
5,3.7832124,"x0 + (x3 + x5)"
7,2.854229,"(x5 + (x4 + x2)) + x0"
9,2.0115519,"(x3 + x0) + ((x5 + x4) + x2)"
11,1.9299453,"x5 + ((x2 + ((x4 + x1) * 0.9589626)) + x0)"
15,1.050817,"(x1 + ((x0 + x2) + (x3 - (x4 * -0.9457956)))) - (-0.024912395 - x5)"
17,1.0430439,"(x1 + ((x0 + x2) + (((0.01417238 - x3) - x4) * -0.9292656))) - (-0.03865068 - x5)"
19,1.0404439,"((((-0.13880661 - x3) - x4) * -0.9296409) + (x2 - ((0.09951792 - x5) * 1.0522631))) + (x0 + x1)"
20,1.0395749,"(((x2 + x1) + (((-0.11534965 - x3) - x4) * -0.92816603)) - ((abs(x43) * 0.09656914) - x5)) + x0"
21,1.0330101,"((x1 + (((-0.09283866 - x3) - x4) * -0.925873)) - (((x10 * 0.103048325) + 0.06489668) - x5)) + (x0 + x2)"
22,1.0285358,"(((x2 + x1) + (((-0.11534965 - x3) - x4) * -0.92816603)) - (abs((x43 * 0.10438981) - 0.13049084) - x5)) + x0"
25,1.0282086,"(x0 + x1) + ((x2 + (((-0.094292745 - x3) - x4) * -0.9219523)) - (((x10 + (x6 * -0.67322123)) * 0.103404775) + (0.063700005 - x5)))"
26,1.0196725,"((((-0.21362768 - x3) - x4) * -0.93137354) - (abs(((x19 * x4) - (x1 - x4)) * 0.13310213) - x5)) + ((x0 + x1) + x2)"
28,1.010287,"((((-0.2620062 - x3) - x4) * -0.9132744) - (abs((((x19 * x4) - (x1 - x4)) * 0.14927182) + -0.11393415) - x5)) + ((x0 + x1) + x2)"
