Complexity,Loss,Equation
1,139.58244,"3.2385757"
3,119.9983,"x1 * 5.576093"
5,110.266594,"(x1 * 5.5068293) + 3.1203544"
6,77.59136,"(abs(x0) * x1) * 8.376656"
7,68.18199,"x1 * ((x0 * x0) * 5.054559)"
9,59.086693,"((x0 * (x0 * 5.0130525)) * x1) + 3.0167687"
11,53.718422,"((x0 * (x1 * x0)) - (x5 - 0.6387557)) * 5.013035"
12,37.507072,"(((x1 * (x0 * x0)) - abs(x2)) * 5.311412) + 7.354778"
14,32.718033,"(((((x0 * x0) * x1) - abs(x2)) * 5.311412) + 7.354778) - x5"
16,29.526022,"(((2.1305814 - x5) + ((x0 * x1) * x0)) * 4.557747) - abs(x2 * 8.078557)"
18,27.00011,"((9.464153 - x5) - x5) + ((x0 * ((x0 * x1) * 5.062119)) - abs(x2 * -7.9056077))"
20,26.063568,"(((9.424116 - x5) - x5) + (x0 * ((x1 * x0) * 5.103268))) - (abs(x2 * -7.8752613) + x5)"
22,25.591007,"((9.447968 - x5) - x5) + (((((x1 * 5.1198936) * x0) * x0) - (x5 + abs(x2 * -7.887749))) - x19)"
23,25.194557,"(((((x0 * (x0 * (x1 * 5.062342))) - abs(x2 * (10.127576 - abs(x2)))) - x5) - x5) - -5.285234) + 4.9396434"
25,24.839815,"(5.6632338 - x5) + ((((x0 * 5.02204) * (x0 * x1)) - (abs(x2 * ((abs(x2) * 4.6997795) - 18.37864)) - 3.092977)) - -4.323162)"
27,24.334515,"((((x5 * -0.962915) + ((-0.84841526 - x5) + (x0 * ((x1 * x0) * 5.1019793)))) - abs(x2 * (10.098265 - abs(x2)))) - x5) - -11.03469"
