Complexity,Loss,Equation
1,20.95759,"0.033543203"
3,15.954191,"x3 * x4"
5,12.015619,"x4 * (x3 * 2.972604)"
6,11.706407,"x1 * (abs(x0) * 3.1483364)"
7,9.0321045,"((x4 * x3) + x1) * 2.4761336"
9,7.7282314,"((x0 * x0) * x1) + (x3 * x4)"
10,2.5489988,"((abs(x0) * x1) + (x3 * x4)) * 3.09571"
11,1.7878542,"(((x0 * x1) * x0) + (x3 * x4)) * 2.2555957"
13,1.385775,"1.6596497 * ((x3 * (x4 + x4)) + ((x0 * x0) * x1))"
15,0.9918286,"(x0 * ((x1 * x0) * 1.9772425)) + (((x4 + x4) + x4) * x3)"
17,0.9906623,"(((x1 + x1) * x0) * x0) + (((x4 + x4) + x4) * (x3 + 0.014038041))"
18,0.9906236,"(x3 * ((x4 + x4) + x4)) + ((x1 + x1) * abs((x0 * x0) - 0.019593373))"
19,0.98903376,"((x3 - -0.014793084) * (x4 + (x4 + x4))) + (((x0 + -0.021007134) * x0) * (x1 + x1))"
20,0.9888943,"(((x4 + x4) + x4) * (x3 + 0.014236129)) + (abs((x0 * x0) + -0.019884642) * (x1 + x1))"
21,0.98732,"(x0 * (((-0.021518169 + x0) * (x1 + x1)) - 0.042809192)) + ((x3 + 0.01452894) * ((x4 + x4) + x4))"
22,0.98692983,"(((x1 + x1) * x0) * x0) + ((abs(x22) * -0.07111812) + ((((x4 + x4) + x4) * x3) + 0.07798857))"
23,0.986911,"((x0 * (((x0 + -0.021518169) * (x1 + x1)) - 0.042809192)) + ((x3 + 0.01452894) * ((x4 + x4) + x4))) - -0.020218229"
24,0.9852485,"(((x1 + x1) * x0) * x0) + ((((abs(x22) - x40) * -0.07111812) + ((x4 + (x4 + x4)) * x3)) + 0.07798857)"
26,0.98346376,"(((x1 + x1) * (x0 * (x0 + -0.021880284))) + ((abs(x22) - x40) * -0.07111787)) + (((x4 + (x4 + x4)) * x3) + 0.07799461)"
28,0.98240376,"(((x4 + (x4 + x4)) * x3) + 0.06486151) + (((x0 * (x1 + x1)) * (x0 + -0.020250626)) + ((abs(x1) - (x7 + x4)) * -0.05959056))"
30,0.98172474,"((((x0 * (x0 + -0.02120687)) * (x1 + x1)) + ((abs(x22) - (x33 + (x4 + x7))) * -0.051402766)) + ((x4 + (x4 + x4)) * x3)) + 0.061407097"
