Complexity,Loss,Equation
1,5.882306,"x0"
3,4.5908628,"x0 + x3"
5,3.6229093,"(x4 + x0) + x3"
7,2.7851336,"(x0 + x3) + (x5 + x4)"
9,2.0256932,"(x2 + x1) + ((x0 + x4) + x3)"
11,1.8864096,"x5 + ((x3 + (x0 + x4)) - (x1 * -0.98357606))"
13,1.1165868,"(x5 + (((x0 + x2) + x3) - (x1 * -0.9797418))) + x4"
15,1.1106427,"(x0 + x5) + (x4 + (((x2 + x3) - (x1 * -1.0346315)) * 0.9462836))"
19,1.1089997,"x3 + ((x0 + ((0.8642375 * ((x4 * 1.1839983) + x2)) + -0.06301748)) + (x5 - (x1 * -0.98357606)))"
20,1.1042608,"(x3 + ((x0 + x5) + (x4 + ((abs(x45 * -0.06678771) + 0.8642375) * x2)))) - (x1 * -0.98357606)"
22,1.1018245,"(x3 + (((x0 + x5) + x4) + ((abs((x45 * x48) * -0.06678771) + 0.8642375) * x2))) - (x1 * -0.98357606)"
24,1.0953127,"((x5 + (x3 + x0)) + ((x2 + x4) * (abs(-0.06678771 * (x23 + (x40 * x1))) + 0.8642375))) - (x1 * -0.98357606)"
26,1.0892937,"((x5 + (x3 + x0)) + ((abs((x1 * -0.06678771) * (x23 + (x40 * x1))) + 0.8642375) * (x2 + x4))) - (x1 * -0.98357606)"
27,1.08572,"((x2 + ((-0.064201035 - (x1 * -0.96810144)) + ((x4 * (((x0 - ((x1 * x23) + x5)) * -0.118655585) + 1.0084933)) + x3))) + x0) + x5"
28,1.0756333,"((x3 + (x0 + ((abs((x23 + (x1 * x40)) * -0.13005076) + 0.76718) * (((x4 * 1.1170113) + -0.08002393) + x2)))) + x5) - (x1 * -0.9764789)"
